"""ID""","""名称""","""描述""","""图标""","""开启条件""","""战斗场景信息1""","""战斗场景信息2""","""战斗场景信息3""","""战斗场景信息4""","""战斗场景信息5""","""战斗场景信息6""","""战斗场景信息7""","""战斗场景信息8""","""战斗场景信息9""","""战斗场景信息10"""
1,capter1,,,1,1,2,3,4,5,6,7,8,9,
2,capter2,,,1,10,11,12,13,14,15,16,17,18,
3,capter3,,,1,19,20,21,22,23,24,25,26,27,
4,capter4,,,1,28,29,30,31,32,33,34,35,36,
5,capter5,,,1,37,38,39,40,41,42,43,44,45,
6,capter6,,,1,46,47,48,49,50,51,52,53,54,
7,capter7,,,1,55,56,57,58,59,60,61,62,63,
8,capter8,,,1,64,65,66,67,68,69,70,71,72,
9,capter9,,,1,73,74,75,76,77,78,79,80,81,
10,capterSP,,,1,1000,1001,1002,1003,1004,1005,1006,1007,1008,
